UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,VeteranName,LineNumber,AwardName,AwardCode,AwardCategory,Quantity,SetType,Devices,DeviceCount,Engrave,EngravingText,StockNumber,LineStatus,BackorderETA,Authority,DocReaders,LineKey
9FD8DBD9CE5D654341A3D4EBCFB6416B,310A,1C8F012576D73E7557E78EC276F4962E,12/24/2007 13:39:23,02/21/2008 01:35:23,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2007-000002,1C8F012576D73E7557E78EC276F4962E,"Wickersham, Anthony",4,Republic of Vietnam Campaign Medal,RVNCM,Foreign Award,1,Full Size,,0,No,,8455-00-956-9738,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000002|04
3871A688C90FA1CC3E3FC51760D63C3F,3112,1C003529A581A5F2A607D958441045FF,03/27/2024 14:56:23,05/15/2024 09:55:23,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2024-000004,1C003529A581A5F2A607D958441045FF,"Greaves-Tolan, Brandon",1,Silver Star,SS,Decoration,1,Full Size + Miniature + Lapel,Oak Leaf Cluster (bronze),1,Yes,B. M. GREAVES-TOLAN,8455-00-114-9110,Shipped,,"General Orders No. 388, 1970",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2024-000004|01
40FE99526D114FE81BA63F56D74D622B,311A,7415EEF1D2B1B4075D697BF1BFAE8FC9,12/27/2019 15:52:46,01/26/2020 05:51:46,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2019-000002,7415EEF1D2B1B4075D697BF1BFAE8FC9,"Zimmerly, Ryan",1,Silver Star,SS,Decoration,1,Full Size + Miniature + Lapel,Bronze Service Star,1,Yes,R. L. ZIMMERLY,8455-00-620-2620,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2019-000002|01
BB34975EFE7CAA3237787F16A45B9601,311E,7415EEF1D2B1B4075D697BF1BFAE8FC9,12/27/2019 15:53:46,01/26/2020 05:51:46,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2019-000002,7415EEF1D2B1B4075D697BF1BFAE8FC9,"Zimmerly, Ryan",2,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-568-7768,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2019-000002|02
080E7E800E004A938DF02F6EC9C9CF65,3126,30ADDA502CFC402283F80D67253D1F38,10/27/2022 16:20:47,12/06/2022 01:19:47,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000001,30ADDA502CFC402283F80D67253D1F38,"VOSBURGH, Evelyn",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,E. M. VOSBURGH,8455-00-602-9141,Shipped,,"General Orders No. 289, 1990",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2022-000001|01
50331856E40104EFB7EB951AB0546A62,312A,30ADDA502CFC402283F80D67253D1F38,10/27/2022 16:21:47,12/06/2022 01:19:47,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000001,30ADDA502CFC402283F80D67253D1F38,"VOSBURGH, Evelyn",2,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-905-8717,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2022-000001|02
680E97EB551498BD9CC3330092EE2B54,312E,30ADDA502CFC402283F80D67253D1F38,10/27/2022 16:22:47,12/06/2022 01:19:47,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000001,30ADDA502CFC402283F80D67253D1F38,"VOSBURGH, Evelyn",3,Bronze Star Medal,BSM,Decoration,1,Full Size,,0,Yes,E. M. VOSBURGH,8455-00-913-9849,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2022-000001|03
DC4D6E1227AB34CC7CBD824E13DC45EB,3132,30ADDA502CFC402283F80D67253D1F38,10/27/2022 16:23:47,12/06/2022 01:19:47,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000001,30ADDA502CFC402283F80D67253D1F38,"VOSBURGH, Evelyn",4,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-385-3102,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2022-000001|04
F7BAC32E656544C7ABD7813706E6F290,313A,E64E62C1A915B9864D8EEFC65D15D124,01/29/2018 09:28:52,03/07/2018 19:27:52,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2018-000001,E64E62C1A915B9864D8EEFC65D15D124,"Fairweather, Angela",1,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature + Lapel,,0,No,,8455-00-579-5103,Shipped,,"General Orders No. 313, 1970",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2018-000001|01
90DC65E204ED3A09F2D9D4FB18CDEF47,313E,E64E62C1A915B9864D8EEFC65D15D124,01/29/2018 09:29:52,03/07/2018 19:27:52,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2018-000001,E64E62C1A915B9864D8EEFC65D15D124,"Fairweather, Angela",2,Republic of Vietnam Campaign Medal,RVNCM,Foreign Award,1,Full Size,,0,No,,8455-00-586-1772,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2018-000001|02
1BECD3DBEEBF14E857972CACC2B8B4CA,3146,7374A2FE2E7F17917C890AE89CC5513C,10/08/2007 11:53:27,11/25/2007 22:52:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2007-000003,7374A2FE2E7F17917C890AE89CC5513C,"Drakeford, Nicole",1,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-468-9917,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000003|01
9D87A5C5E125A48131D8EF8453EAB6AF,314A,7374A2FE2E7F17917C890AE89CC5513C,10/08/2007 11:54:27,11/25/2007 22:52:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2007-000003,7374A2FE2E7F17917C890AE89CC5513C,"Drakeford, Nicole",2,Good Conduct Medal,GCM,Service Medal,1,Full Size,,0,No,,8455-00-900-9154,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000003|02
24C60A586A867259429D9DA631B00B5E,314E,7374A2FE2E7F17917C890AE89CC5513C,10/08/2007 11:55:27,11/25/2007 22:52:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2007-000003,7374A2FE2E7F17917C890AE89CC5513C,"Drakeford, Nicole",3,Army Achievement Medal,AAM,Decoration,1,Full Size,Bronze Service Star,1,No,,8455-00-511-8634,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000003|03
B836B29CABE44F6F92A1DA442634FA32,3152,7374A2FE2E7F17917C890AE89CC5513C,10/08/2007 11:56:27,11/25/2007 22:52:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2007-000003,7374A2FE2E7F17917C890AE89CC5513C,"Drakeford, Nicole",4,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-631-7313,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000003|04
7990024C71D66B9A11CE62CD9415FA1C,315A,1DFC50ECB096B0467EA6A486E8F91A9D,08/20/2024 12:08:09,09/30/2024 21:07:09,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2024-000005,1DFC50ECB096B0467EA6A486E8F91A9D,"Nakashima, James",1,Presidential Unit Citation,PUC,Appurtenance,1,Full Size,,0,No,,8455-00-722-2438,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000005|01
28AE38BD3FD6A8027E4EBF2F512F9147,315E,1DFC50ECB096B0467EA6A486E8F91A9D,08/20/2024 12:09:09,09/30/2024 21:07:09,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2024-000005,1DFC50ECB096B0467EA6A486E8F91A9D,"Nakashima, James",2,American Campaign Medal,ACM,Campaign Medal,1,Full Size + Miniature,,0,No,,8455-00-246-5542,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000005|02
BDFC4FCF53638981408472BBABFC985A,3166,CF09194075526B32EF9FA26BD6A04692,09/01/2006 08:02:35,10/12/2006 21:01:35,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000002,CF09194075526B32EF9FA26BD6A04692,"BENAVIDEZ-CRUZ, Matthew",1,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-365-6818,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000002|01
2D676503F645529BF522551EBAC7151E,316A,CF09194075526B32EF9FA26BD6A04692,09/01/2006 08:03:35,10/12/2006 21:01:35,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000002,CF09194075526B32EF9FA26BD6A04692,"BENAVIDEZ-CRUZ, Matthew",2,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-899-1097,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000002|02
2F23FE9BA6E849EB0C62C94311065074,316E,CF09194075526B32EF9FA26BD6A04692,09/01/2006 08:04:35,10/12/2006 21:01:35,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000002,CF09194075526B32EF9FA26BD6A04692,"BENAVIDEZ-CRUZ, Matthew",3,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature,,0,No,,8455-00-811-2006,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000002|03
09A6B7459B2F2A29E4E83A4C1FA159DE,3172,CF09194075526B32EF9FA26BD6A04692,09/01/2006 08:05:35,10/12/2006 21:01:35,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000002,CF09194075526B32EF9FA26BD6A04692,"BENAVIDEZ-CRUZ, Matthew",4,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature,Bronze Service Star,1,Yes,M. S. BENAVIDEZ-CRUZ,8455-00-777-3404,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000002|04
DA33E76765DF51BBEFA12FE08A0E0732,317A,DB981729681DE45951D7BFFB90B94094,06/30/2025 15:27:04,08/10/2025 23:26:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000001,DB981729681DE45951D7BFFB90B94094,"Drakeford, David",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-652-5824,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2025-000001|01
B224DDF9627FBC7BC6FC2E398A92DAE7,317E,DB981729681DE45951D7BFFB90B94094,06/30/2025 15:28:04,08/10/2025 23:26:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000001,DB981729681DE45951D7BFFB90B94094,"Drakeford, David",2,Combat Action Badge,CAB,Badge,1,Full Size,,0,No,,8455-00-860-8682,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2025-000001|02
26B498A6443757FB021E7A53AB4D63CB,3182,DB981729681DE45951D7BFFB90B94094,06/30/2025 15:29:04,08/10/2025 23:26:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000001,DB981729681DE45951D7BFFB90B94094,"Drakeford, David",3,Global War on Terrorism Service Medal,GWOTSM,Service Medal,1,Ribbon Only,,0,No,,8455-00-935-4683,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2025-000001|03
76E271D4A6E47242F4EB74E24421CEED,3186,DB981729681DE45951D7BFFB90B94094,06/30/2025 15:30:04,08/10/2025 23:26:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000001,DB981729681DE45951D7BFFB90B94094,"Drakeford, David",4,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-532-7425,Shipped,,"General Orders No. 356, 2014",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2025-000001|04
FEC736559100D476715768628D1386AF,318E,5996732A50BD1B49D1A12F903BDCA111,07/13/2015 08:19:04,08/30/2015 20:18:04,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2015-000002,5996732A50BD1B49D1A12F903BDCA111,"Jaramillo, Justin",1,Prisoner of War Medal,POW,Service Medal,1,Full Size,,0,No,,8455-00-514-8313,Shipped,,"General Orders No. 305, 1954",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2015-000002|01
E60DF25D1A678D13F3F6011357B41A48,3196,9C05A282C0506F9579E88DD6CFE56CD8,06/14/2004 16:33:12,07/31/2004 23:32:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2004-000001,9C05A282C0506F9579E88DD6CFE56CD8,"Benavidez, Daniel",1,Bronze Star Medal,BSM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,D. J. BENAVIDEZ,8455-00-739-5047,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2004-000001|01
4888C913843017DFB7BA39DF01663B5B,319A,9C05A282C0506F9579E88DD6CFE56CD8,06/14/2004 16:34:12,07/31/2004 23:32:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2004-000001,9C05A282C0506F9579E88DD6CFE56CD8,"Benavidez, Daniel",2,Vietnam Service Medal,VSM,Campaign Medal,1,Full Size,Silver Service Star,1,No,,8455-00-914-4017,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2004-000001|02
CF8BFEFA911925361D9004ACBCA65735,31A2,EEA97420FCED5ABF7E26C043D163ECD7,08/02/2011 11:34:57,08/23/2011 12:33:57,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2011-000002,EEA97420FCED5ABF7E26C043D163ECD7,"Mackelvane, Jamal",1,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-950-7499,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2011-000002|01
619EBABDE53D76D0B8521D6B5BA0CC8B,31A6,EEA97420FCED5ABF7E26C043D163ECD7,08/02/2011 11:35:57,08/23/2011 12:33:57,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2011-000002,EEA97420FCED5ABF7E26C043D163ECD7,"Mackelvane, Jamal",2,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-189-1844,Shipped,,"General Orders No. 2, 1993",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2011-000002|02
AF141C2619DBB6AA9E5B831EFA7A845D,31AE,677D6E7AA5ED7F52CABE145C06F040C2,08/18/2017 08:12:58,09/10/2017 19:11:58,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000002,677D6E7AA5ED7F52CABE145C06F040C2,"Yeardley, Donald",1,Army Achievement Medal,AAM,Decoration,1,Full Size,Oak Leaf Cluster (bronze),1,No,,8455-00-256-6101,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2017-000002|01
6E3237D6156E039C355A8B1E19A1BC83,31B2,677D6E7AA5ED7F52CABE145C06F040C2,08/18/2017 08:13:58,09/10/2017 19:11:58,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000002,677D6E7AA5ED7F52CABE145C06F040C2,"Yeardley, Donald",2,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-769-1750,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2017-000002|02
A21EA231C6F9806A0FB9997CA993791B,31BA,754F8A164BCF4BAF07510F348778CBFD,10/09/2006 12:50:45,11/18/2006 16:49:45,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000003,754F8A164BCF4BAF07510F348778CBFD,"Sallisaw, Stephanie",1,Afghanistan Campaign Medal,ACM-A,Campaign Medal,1,Full Size,,0,No,,8455-00-285-9774,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2006-000003|01
808A13D196DB220D9F7995D8E0F7F1FE,31BE,754F8A164BCF4BAF07510F348778CBFD,10/09/2006 12:51:45,11/18/2006 16:49:45,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000003,754F8A164BCF4BAF07510F348778CBFD,"Sallisaw, Stephanie",2,Meritorious Service Medal,MSM,Decoration,1,Full Size,,0,No,,8455-00-909-1146,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2006-000003|02
2506D8DEB3EA77A0AF0E796A5905E5EC,31C2,754F8A164BCF4BAF07510F348778CBFD,10/09/2006 12:52:45,11/18/2006 16:49:45,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000003,754F8A164BCF4BAF07510F348778CBFD,"Sallisaw, Stephanie",3,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-944-2644,Shipped,,"General Orders No. 299, 2020",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2006-000003|03
40D8B3503EB34192D0789F5CA19B98BB,31C6,754F8A164BCF4BAF07510F348778CBFD,10/09/2006 12:53:45,11/18/2006 16:49:45,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2006-000003,754F8A164BCF4BAF07510F348778CBFD,"Sallisaw, Stephanie",4,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature + Lapel,Oak Leaf Cluster (bronze),1,No,,8455-00-417-1370,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2006-000003|04
DE3966B8881DB3323EBDC29380943D75,31CE,F3F07C61FF5589DFBA318F50D54FA581,09/01/2022 12:02:39,10/07/2022 22:01:39,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2022-000002,F3F07C61FF5589DFBA318F50D54FA581,"Iverstone, Thomas",1,Silver Star,SS,Decoration,1,Full Size,Bronze Service Star,1,Yes,T. L. IVERSTONE,8455-00-269-2989,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2022-000002|01
D4836B4AD2F173C3E1BBCFB6739632DC,31D2,F3F07C61FF5589DFBA318F50D54FA581,09/01/2022 12:03:39,10/07/2022 22:01:39,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2022-000002,F3F07C61FF5589DFBA318F50D54FA581,"Iverstone, Thomas",2,Meritorious Unit Commendation,MUC,Appurtenance,1,Full Size,,0,No,,8455-00-470-9338,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2022-000002|02
E041C0DD8819692DEB25A133081CD8F2,31D6,F3F07C61FF5589DFBA318F50D54FA581,09/01/2022 12:04:39,10/07/2022 22:01:39,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2022-000002,F3F07C61FF5589DFBA318F50D54FA581,"Iverstone, Thomas",3,Bronze Star Medal,BSM,Decoration,1,Full Size,Arrowhead,1,Yes,T. L. IVERSTONE,8455-00-886-4154,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2022-000002|03
EC318BE77765779E3E8D5C2B66655112,31DE,6C3AD83130B49D8969AC12EE42A2BFAA,11/29/2010 12:27:06,01/19/2011 00:26:06,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000002,6C3AD83130B49D8969AC12EE42A2BFAA,"Oakhurst, Andre",1,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-987-6417,Shipped,,"General Orders No. 105, 1983",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000002|01
EAEF55B87DE0FB109FBE806A5E03E55F,31E2,6C3AD83130B49D8969AC12EE42A2BFAA,11/29/2010 12:28:06,01/19/2011 00:26:06,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000002,6C3AD83130B49D8969AC12EE42A2BFAA,"Oakhurst, Andre",2,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size + Miniature + Lapel,Arrowhead,1,No,,8455-00-907-2471,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000002|02
1BDD33900A590842FD3C279A3EEFF3BC,31E6,6C3AD83130B49D8969AC12EE42A2BFAA,11/29/2010 12:29:06,01/19/2011 00:26:06,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2010-000002,6C3AD83130B49D8969AC12EE42A2BFAA,"Oakhurst, Andre",3,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature + Lapel,V Device,1,No,,8455-00-236-7513,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2010-000002|03
2A06564547D0161887B50561019F121A,31EE,F708C0BF8CAA5BDC07A65B1368A175C2,11/12/2012 17:23:30,12/31/2012 10:22:30,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000001,F708C0BF8CAA5BDC07A65B1368A175C2,"Vosburgh, Virginia",1,Silver Star,SS,Decoration,1,Full Size,,0,Yes,V. J. VOSBURGH,8455-00-166-4107,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000001|01
DEDB22735A4A6D3B8D8D37C0534E3172,31F2,F708C0BF8CAA5BDC07A65B1368A175C2,11/12/2012 17:24:30,12/31/2012 10:22:30,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000001,F708C0BF8CAA5BDC07A65B1368A175C2,"Vosburgh, Virginia",2,Prisoner of War Medal,POW,Service Medal,1,Full Size,,0,No,,8455-00-417-2555,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000001|02
8576E1265F3DF16C6D0A5A22C7B50580,31FA,749CB62A48091B8CD4E4F288C03A4A6B,05/09/2005 08:58:08,06/10/2005 21:57:08,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000002,749CB62A48091B8CD4E4F288C03A4A6B,"Northway, Brandon",1,Silver Star,SS,Decoration,1,Ribbon Only,,0,Yes,B. F. NORTHWAY,8455-00-789-6377,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2005-000002|01
4471814BAD8D64E66230772EE3DF0AE0,31FE,749CB62A48091B8CD4E4F288C03A4A6B,05/09/2005 08:59:08,06/10/2005 21:57:08,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000002,749CB62A48091B8CD4E4F288C03A4A6B,"Northway, Brandon",2,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature,,0,No,,8455-00-953-9508,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2005-000002|02
