UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,NoteType,ContactName,ContactPhone,Body,Summary,FollowUpDate,FollowUpDone,NoteAuthor,NoteDate,DocReaders,DocAuthors
B8EA5DCA3AB2DDE0697CB2038C3B594C,F58A,E80DD181D81D1DC8EC2C8DED11053CDE,05/19/2026 16:03:17,05/19/2026 16:03:17,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000150,E80DD181D81D1DC8EC2C8DED11053CDE,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. See attached correspondence.,Congressional inquiry received - response due 10 days,,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,05/19/2026 16:03:17,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
6E75873DB93364DED6454AD72B9129E0,F58E,818D4D46F7419AB27791C33D462DA726,10/05/2025 14:43:26,10/05/2025 14:43:26,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2025-000076,818D4D46F7419AB27791C33D462DA726,Phone Call - Inbound,Jose Yarrowdale,(267) 555-1138,Requester called for status. See attached correspondence.,Requester called for status,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,10/05/2025 14:43:26,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
6E9649C0AFF39F8294CFF5BA13C92826,F592,49C7981550FFD745F183CF5FCB246337,04/12/2026 10:00:43,04/12/2026 10:00:43,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000301.pdf,VMA-2026-000301,49C7981550FFD745F183CF5FCB246337,Backorder,,,Item backordered - requester notified. Escalated to lead CSR.,Item backordered - requester notified,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,04/12/2026 10:00:43,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
481FA493E2D62C7FE51C805BA3EFD44C,F596,9217B900BE3E9211712A0512B443B747,10/06/2005 10:33:01,10/06/2005 10:33:01,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000074,9217B900BE3E9211712A0512B443B747,HRC Query,,,Sent eligibility query to HRC Awards Branch. Escalated to lead CSR.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,10/06/2005 10:33:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
A31952AFBBC836461554F4ECC0D407E4,F59A,7DAFC308DF3CB4B388B0B191E0EEBACE,05/18/2026 18:22:26,05/18/2026 18:22:26,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000504,7DAFC308DF3CB4B388B0B191E0EEBACE,HRC Query,,,Sent eligibility query to HRC Awards Branch. No further action.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,05/18/2026 18:22:26,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
2BE6F9471B4F8D2073827A6BEBC87195,F59E,55A58AF01FB62BDD543712C255CE33F7,04/22/2025 18:52:10,04/22/2025 18:52:10,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2025-000110,55A58AF01FB62BDD543712C255CE33F7,NPRC Query,,,Requested OMPF verification from NPRC. No further action.,Requested OMPF verification from NPRC,05/03/2025,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,04/22/2025 18:52:10,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
EECB4476F2757CA6BE214843A0879C28,F5A2,5A742395F43F6939FAA11CBFD1A455A9,03/11/2026 20:15:55,03/11/2026 20:15:55,CN=Ret Hamlin/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000073.pdf,VMA-2026-000073,5A742395F43F6939FAA11CBFD1A455A9,NOK Documentation,,,Death certificate / relationship proof received. No further action.,Death certificate / relationship proof received,03/19/2026,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,03/11/2026 20:15:55,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
C0EE94884062503E489E9D01B17C7578,F5A6,D2C90F8D4C7100BE2568D2FD81E1672A,03/09/2026 12:19:19,03/09/2026 12:19:19,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000234,D2C90F8D4C7100BE2568D2FD81E1672A,Backorder,,,Item backordered - requester notified. See attached correspondence.,Item backordered - requester notified,03/14/2026,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,03/09/2026 12:19:19,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
8B684D578514581D07E669C8601818AD,F5AA,BB2AE3597AF179AC29FE6B0AF08C3EE3,02/18/2009 16:21:19,02/18/2009 16:21:19,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,Correspondence_VMA-2009-000074.pdf,VMA-2009-000074,BB2AE3597AF179AC29FE6B0AF08C3EE3,HRC Query,,,Sent eligibility query to HRC Awards Branch. Escalated to lead CSR.,Sent eligibility query to HRC Awards Branch,02/23/2009,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,02/18/2009 16:21:19,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
FD5D6C0F263FEAFB723AE54926BC7100,F5AE,08D68682632DE415738780CE4A14CC38,01/14/2023 12:49:58,01/14/2023 12:49:58,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2023-000078,08D68682632DE415738780CE4A14CC38,QC Rework,,,"QC failed - engraving misspelled, returned to shop. See attached correspondence.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,01/14/2023 12:49:58,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
27266B3F263AE104496E931D72301EB3,F5B2,AE20FE8093BAECC9B74F233A718F8197,07/14/2016 19:08:01,07/14/2016 19:08:01,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2016-000082,AE20FE8093BAECC9B74F233A718F8197,Phone Call - Inbound,Stephanie Galbreath,(410) 555-1917,Requester called for status. Requester satisfied.,Requester called for status,07/19/2016,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,07/14/2016 19:08:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
25FA48C7D7AE106C2398B2A5F70DFBC1,F5B6,7298563F3919914DC45CED56045ED2BE,03/16/2016 13:02:20,03/16/2016 13:02:20,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2016-000021,7298563F3919914DC45CED56045ED2BE,Phone Call - Inbound,S. Underhill-Voss,(302) 555-1785,Requester called for status. Follow-up required.,Requester called for status,03/20/2016,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,03/16/2016 13:02:20,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
E09564058DD0862F89EC294CC8508B09,F5BA,E95844E348D12A1975E7CA55206DF6E9,08/07/2026 09:14:31,08/07/2026 09:14:31,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000390,E95844E348D12A1975E7CA55206DF6E9,NOK Documentation,,,Death certificate / relationship proof received. See attached correspondence.,Death certificate / relationship proof received,08/15/2026,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,08/07/2026 09:14:31,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
84DC9CF176C529407172120524CBF727,F5BE,8EA0CF07C76F28BC8BC5B5E8EBCE34C8,03/17/2007 18:43:51,03/17/2007 18:43:51,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2007-000092,8EA0CF07C76F28BC8BC5B5E8EBCE34C8,General,,,General note. Follow-up required.,General note,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,03/17/2007 18:43:51,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
AD6B80604982384359B9F97C48A58992,F5C2,9B2C9C76F6543D74C9827E8439323818,01/28/2017 18:08:16,01/28/2017 18:08:16,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000076,9B2C9C76F6543D74C9827E8439323818,Backorder,,,Item backordered - requester notified. Requester satisfied.,Item backordered - requester notified,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,01/28/2017 18:08:16,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
5E1E67F7A416A118D7427B6DB52F848F,F5C6,CF770276032ED7E0FCD6E46E7C5BDFAA,07/24/2018 21:42:52,07/24/2018 21:42:52,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2018-000033,CF770276032ED7E0FCD6E46E7C5BDFAA,Phone Call - Outbound,Sandra Ostrowski-Lane,(717) 555-1491,Called requester to confirm address. Follow-up required.,Called requester to confirm address,08/04/2018,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,07/24/2018 21:42:52,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
E6F794C1FEF1EE164909B8AC91CF836F,F5CA,749CB62A48091B8CD4E4F288C03A4A6B,05/29/2005 14:57:08,05/29/2005 14:57:08,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2005-000002,749CB62A48091B8CD4E4F288C03A4A6B,Phone Call - Inbound,Frances Northway,(703) 555-1634,Requester called for status. See attached correspondence.,Requester called for status,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,05/29/2005 14:57:08,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
B2B11E328533500D155471259688D44C,F5CE,C542D15D2D3CEFDA98A0D1C82110448B,03/09/2026 23:15:15,03/09/2026 23:15:15,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000262.pdf,VMA-2026-000262,C542D15D2D3CEFDA98A0D1C82110448B,General,,,General note. Follow-up required.,General note,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,03/09/2026 23:15:15,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
3430876A7679926FCBECDCB4EBB1A30A,F5D2,442FA4B25086E9567FEF3F567835FBF5,04/10/2026 13:54:38,04/10/2026 13:54:38,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000533,442FA4B25086E9567FEF3F567835FBF5,Phone Call - Inbound,Harold Barrowclough Jr.,(302) 555-1232,Requester called for status. See attached correspondence.,Requester called for status,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,04/10/2026 13:54:38,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
7AD876D5208478DC8D6ECBE4FC94A1DE,F5D6,3758CA58919B4AABE9E06692DDB5BF00,02/07/2007 22:34:41,02/07/2007 22:34:41,CN=Marlene Okafor/OU=CHPSID/O=TACOM,Correspondence_VMA-2007-000067.pdf,VMA-2007-000067,3758CA58919B4AABE9E06692DDB5BF00,NOK Documentation,,,Death certificate / relationship proof received. No further action.,Death certificate / relationship proof received,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,02/07/2007 22:34:41,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
D2B4E548B5275FFE0C151A7A5C47AAD8,F5DA,150FB59DA6F8AD5000837B1CDF8CBE14,09/28/2008 12:01:04,09/28/2008 12:01:04,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2008-000040,150FB59DA6F8AD5000837B1CDF8CBE14,General,,,General note. Requester satisfied.,General note,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,09/28/2008 12:01:04,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
3956A68DEE2419D35BE2A8AD58B6321E,F5DE,0D3949B08DFCAAF63F27E7A49ADC8A53,04/22/2011 22:57:54,04/22/2011 22:57:54,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2011-000060,0D3949B08DFCAAF63F27E7A49ADC8A53,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Follow-up required.,Congressional inquiry received - response due 10 days,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,04/22/2011 22:57:54,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
4232B28D967741E34799A38B08C81970,F5E2,341033BE01F90C5BFAE906DCC6878A9D,06/11/2026 14:15:58,06/11/2026 14:15:58,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000412,341033BE01F90C5BFAE906DCC6878A9D,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Escalated to lead CSR.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,06/11/2026 14:15:58,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
8E51EA03197455A8CFC0975556123E25,F5E6,4967886912DB1A6780CA469DDAF5CEC0,05/30/2012 11:31:59,05/30/2012 11:31:59,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000028,4967886912DB1A6780CA469DDAF5CEC0,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,05/30/2012 11:31:59,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
EFC48EFFEC97DCC7AFE0ED67407E1BCC,F5EA,6479B353DFFD86D7120C36A9F6578F90,01/12/2026 15:01:41,01/12/2026 15:01:41,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000010,6479B353DFFD86D7120C36A9F6578F90,Address Correction,,,Address updated per requester. Requester satisfied.,Address updated per requester,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,01/12/2026 15:01:41,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
49D09A52B6742308396542154B832DA1,F5EE,FE5BBA368A26555098923875210D716F,10/17/2018 19:50:32,10/17/2018 19:50:32,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2018-000095,FE5BBA368A26555098923875210D716F,QC Rework,,,"QC failed - engraving misspelled, returned to shop. See attached correspondence.","QC failed - engraving misspelled, returned to shop",10/26/2018,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,10/17/2018 19:50:32,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
1A8C1BF661BC9E870490334D134094FE,F5F2,9344FB0AD48B69D9CBC4B38300FE1E39,05/17/2026 17:21:33,05/17/2026 17:21:33,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000551,9344FB0AD48B69D9CBC4B38300FE1E39,Phone Call - Inbound,Norman Urquhart,(856) 555-1526,Requester called for status. See attached correspondence.,Requester called for status,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,05/17/2026 17:21:33,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
935621A1348D14A3D2E2F408B93D3B83,F5F6,8FD735F7536F6D353C7208DAA568B48D,06/06/2017 08:19:59,06/06/2017 08:19:59,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2017-000108,8FD735F7536F6D353C7208DAA568B48D,HRC Query,,,Sent eligibility query to HRC Awards Branch. No further action.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,06/06/2017 08:19:59,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
AD7DA2686ACE8B69A067BB0294EA390D,F5FA,8B8615EA9F7BA125A3A5F46DA0C7E8DF,02/23/2006 12:22:39,02/23/2006 12:22:39,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2006-000061,8B8615EA9F7BA125A3A5F46DA0C7E8DF,General,,,General note. Requester satisfied.,General note,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,02/23/2006 12:22:39,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
24057C8EEA64E75C9AD1FDF4CF9767C6,F5FE,2CDE4E9B66A22D01620A500E138592CC,09/28/2021 18:53:36,09/28/2021 18:53:36,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000095,2CDE4E9B66A22D01620A500E138592CC,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Requester satisfied.,Congressional inquiry received - response due 10 days,10/04/2021,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,09/28/2021 18:53:36,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
F6D2CDC53436BFA70771E18B74609019,F602,AC85D17436AD88B4A362640E840A6036,09/13/2024 18:09:20,09/13/2024 18:09:20,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2024-000009,AC85D17436AD88B4A362640E840A6036,QC Rework,,,"QC failed - engraving misspelled, returned to shop. See attached correspondence.","QC failed - engraving misspelled, returned to shop",,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,09/13/2024 18:09:20,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
928B3774766332CEDB85EF6ADD4F9572,F606,14CF970A09A136DC489C3369EB304738,04/05/2017 16:09:49,04/05/2017 16:09:49,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2017-000001,14CF970A09A136DC489C3369EB304738,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Escalated to lead CSR.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,04/05/2017 16:09:49,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
1666993C9228D0E75D6F47A347DD796F,F60A,E5C2024190DBDDD6ECAD791061B6C101,01/13/2026 18:26:09,01/13/2026 18:26:09,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000141,E5C2024190DBDDD6ECAD791061B6C101,Address Correction,,,Address updated per requester. Requester satisfied.,Address updated per requester,,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,01/13/2026 18:26:09,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
2914742A13F82CC4E63D1B3BD222C12C,F60E,D4606DD7D0504EFD360437CA0BF87549,12/21/2021 12:18:04,12/21/2021 12:18:04,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000022,D4606DD7D0504EFD360437CA0BF87549,Phone Call - Inbound,Mary Quennevile,(267) 555-1544,Requester called for status. No further action.,Requester called for status,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,12/21/2021 12:18:04,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
0789D9326A9B36A49D6186857B96A0C3,F612,DE8721EE47AD36CFF51D59C5CD325381,03/28/2026 15:15:49,03/28/2026 15:15:49,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000589,DE8721EE47AD36CFF51D59C5CD325381,NOK Documentation,,,Death certificate / relationship proof received. Requester satisfied.,Death certificate / relationship proof received,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,03/28/2026 15:15:49,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
02E47E88137CC39668F2EFFD26C26512,F616,DB0B43B5862450F96D73EA6BD0B99AD7,05/30/2023 19:27:59,05/30/2023 19:27:59,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2023-000007.pdf,VMA-2023-000007,DB0B43B5862450F96D73EA6BD0B99AD7,NOK Documentation,,,Death certificate / relationship proof received. Escalated to lead CSR.,Death certificate / relationship proof received,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,05/30/2023 19:27:59,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
43763373048C137D422BC26E79E47BAA,F61A,3D43C1171C38F76A92132D382E475E74,08/26/2013 23:49:05,08/26/2013 23:49:05,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2013-000080,3D43C1171C38F76A92132D382E475E74,Address Correction,,,Address updated per requester. Follow-up required.,Address updated per requester,,,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,08/26/2013 23:49:05,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
B8B41645E354A3F84F92CA1AE320CED5,F61E,0DE5F546056CF88C7DEF7071FB7F487C,08/18/2026 13:13:46,08/18/2026 13:13:46,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2026-000354,0DE5F546056CF88C7DEF7071FB7F487C,Phone Call - Outbound,Sarah Yamaguchi-Orr,(267) 555-1251,Called requester to confirm address. No further action.,Called requester to confirm address,08/31/2026,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,08/18/2026 13:13:46,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
01954AFB26986D546C8C639BE36F0BEB,F622,2D1CF4A0D912B296EC7CBC958709CA4C,05/09/2007 20:06:17,05/09/2007 20:06:17,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2007-000064,2D1CF4A0D912B296EC7CBC958709CA4C,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Requester satisfied.","QC failed - engraving misspelled, returned to shop",05/19/2007,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,05/09/2007 20:06:17,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
DCCB525FD6ACFD91027C959D10437EBA,F626,81D551556015A660ABD51E092603AFE9,09/25/2008 00:47:25,09/25/2008 00:47:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2008-000086,81D551556015A660ABD51E092603AFE9,Phone Call - Inbound,Hector D Fortenbury,(610) 555-1017,Requester called for status. See attached correspondence.,Requester called for status,09/28/2008,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,09/25/2008 00:47:25,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
